m,32,36
m,32,33
m,32,33
m,32,34
m,32,34
m,32,34
m,32,33
m,32,33
m,32,33
m,32,36
c,32,47
c,32,45
c,32,45
c,32,42
c,32,45
c,32,43
c,32,42
c,32,47
c,32,44
c,32,47
d,32,71
d,32,66
d,32,65
d,32,65
d,32,67
d,32,66
d,32,65
d,32,70
d,32,66
d,32,72
m,8,66
m,8,60
m,8,60
m,8,63
m,8,65
m,8,59
m,8,64
m,8,64
m,8,58
m,8,66
c,8,77
c,8,71
c,8,71
c,8,70
c,8,73
c,8,69
c,8,71
c,8,74
c,8,69
c,8,74
d,8,132
d,8,126
d,8,121
d,8,125
d,8,127
d,8,120
d,8,124
d,8,129
d,8,120
d,8,124
m,4,115
m,4,103
m,4,101
m,4,105
m,4,107
m,4,100
m,4,105
m,4,112
m,4,102
m,4,110
c,4,116
c,4,117
c,4,110
c,4,113
c,4,118
c,4,112
c,4,112
c,4,120
c,4,112
c,4,114
d,4,218
d,4,214
d,4,200
d,4,216
d,4,213
d,4,203
d,4,216
d,4,213
d,4,201
d,4,203
m,2,196
m,2,214
m,2,179
m,2,192
m,2,191
m,2,178
m,2,193
m,2,191
m,2,180
m,2,197
c,2,209
c,2,208
c,2,191
c,2,207
c,2,192
c,2,192
c,2,206
c,2,196
c,2,190
c,2,207
d,2,408
d,2,370
d,2,366
d,2,402
d,2,369
d,2,366
d,2,390
d,2,370
d,2,368
d,2,366
m,1,360
m,1,341
m,1,325
m,1,354
m,1,343
m,1,325
m,1,355
m,1,342
m,1,317
m,1,358
c,1,368
c,1,347
c,1,336
c,1,364
c,1,345
c,1,336
c,1,367
c,1,349
c,1,328
c,1,351
d,1,773
d,1,676
d,1,658
d,1,714
d,1,677
d,1,657
d,1,717
d,1,672
d,1,642
d,1,652
m,16,40
m,16,39
m,16,40
m,16,42
m,16,38
m,16,39
m,16,40
m,16,40
m,16,39
m,16,41
c,16,51
c,16,50
c,16,51
c,16,49
c,16,50
c,16,49
c,16,50
c,16,51
c,16,49
c,16,50
d,16,82
d,16,82
d,16,80
d,16,79
d,16,80
d,16,80
d,16,82
d,16,80
d,16,83
d,16,82
